channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-503342,-385689,1239363,-8388608,-8371135,-8388608,-8388608,-8033512,1405293720.248,7
-636397,-482186,1206798,-8388608,-8388608,-8388608,-8388608,-8230361,1405293720.256,7
-691534,-513274,-181541,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.263,7
-597487,-453837,1359865,-8388608,-8388608,-8388608,-8388608,-8126569,1405293720.27,7
-723949,-535222,-302982,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.277,7
-536566,-406544,811314,-8388608,-8388608,-8388608,-8388608,-8247315,1405293720.285,7
-778246,-579416,307372,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.292,7
-565651,-427151,573797,-8388608,-8388608,-8388608,-8388608,-8377608,1405293720.297,7
-748035,-559065,562266,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.305,7
-597258,-448944,343589,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.313,7
-512102,-393062,1471637,-8388608,-8306963,-8388608,-8388608,-7962561,1405293720.319,7
-804176,-593602,-378604,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.326,7
-501805,-384869,1374982,-8388608,-8326941,-8388608,-8388608,-7985101,1405293720.334,7
-814557,-602345,-278380,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.342,7
-661654,-492737,-46774,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.346,7
-631323,-478401,1229351,-8388608,-8388608,-8388608,-8388608,-8222230,1405293720.355,7
-695553,-515915,-198204,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.363,7
-592836,-451517,1377201,-8388608,-8388608,-8388608,-8388608,-8120389,1405293720.37,7
-729109,-539752,-315862,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.375,7
-540597,-410047,781571,-8388608,-8388608,-8388608,-8388608,-8269541,1405293720.384,7
-775667,-578065,338909,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.391,7
-569844,-430477,544630,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.4,7
-743246,-556026,594766,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.405,7
-788107,-582657,-410542,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.412,7
-510197,-391862,1463991,-8388608,-8311378,-8388608,-8388608,-7969256,1405293720.42,7
-806937,-595934,-368215,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.427,7
-501757,-384437,1358376,-8388608,-8336064,-8388608,-8388608,-7997637,1405293720.432,7
-815407,-602377,-259316,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.441,7
-666444,-495832,-66026,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.448,7
-626477,-474943,1251254,-8388608,-8388608,-8388608,-8388608,-8213993,1405293720.454,7
-699055,-518633,-212510,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.461,7
-588447,-447884,1391814,-8388608,-8388608,-8388608,-8388608,-8114046,1405293720.469,7
-796517,-262144,1002776,7306119,2076891,-5767168,524288,524288,1405293720.476,7
-544210,-413155,753261,-8388608,-8388608,-8388608,-8388608,-8292227,1405293720.482,7
-771536,-575056,372824,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.49,7
-573120,-433114,517484,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.497,7
-527784,-405072,1499532,-8388608,-8326783,-8388608,-8388608,-7986677,1405293720.505,7
-791273,-584574,-405600,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.51,7
-509511,-391539,1454282,-8388608,-8315883,-8388608,-8388608,-7976691,1405293720.518,7
-808301,-596761,-355824,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.526,7
-502804,-386197,1340624,-8388608,-8345551,-8388608,-8388608,-8010671,1405293720.532,7
-662139,-499988,1088488,-8388608,-8388608,-8388608,-8388608,-8316662,1405293720.539,7
-670697,-498997,-84125,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.547,7
-622504,-472567,1269738,-8388608,-8388608,-8388608,-8388608,-8207504,1405293720.554,7
-703412,-521801,-225611,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.559,7
-584901,-445818,1404150,-8388608,-8388608,-8388608,-8388608,-8109931,1405293720.568,7
-793755,-589636,155965,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.576,7
-546829,-414420,724582,-8388608,-8388608,-8388608,-8388608,-8314034,1405293720.584,7
-767293,-571740,404439,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.589,7
-577049,-434911,488141,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.596,7
-525986,-403574,1495406,-8388608,-8327644,-8388608,-8388608,-7989811,1405293720.604,7
-794226,-586822,-403982,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.612,7
-509155,-391208,1441865,-8388608,-8321441,-8388608,-8388608,-7984759,1405293720.618,7
-810197,-597949,-345352,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.625,7
-502721,-385730,1320724,-8388608,-8355084,-8388608,-8388608,-8023554,1405293720.632,7
-657122,-496491,1112503,-8388608,-8388608,-8388608,-8388608,-8307925,1405293720.64,7
-674349,-501397,-105366,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.645,7
-616873,-468073,1289772,-8388608,-8388608,-8388608,-8388608,-8198863,1405293720.654,7
-707825,-525011,-243438,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.662,7
-525689,-400259,927705,-8388608,-8388608,-8388608,-8388608,-8210597,1405293720.669,7
-790561,-587032,187651,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.674,7
-550669,-416953,692568,-8388608,-8388608,-8388608,-8388608,-8336469,1405293720.682,7
-763483,-569329,437371,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.689,7
-580777,-437816,457534,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.694,7
-522299,-401029,1493125,-8388608,-8328299,-8388608,-8388608,-7992244,1405293720.704,7
-795004,-586397,-400242,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.711,7
-505481,-387809,1432457,-8388608,-8327473,-8388608,-8388608,-7993445,1405293720.719,7
-810598,-598872,-329892,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.723,7
-646077,-482394,39904,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.731,7
-651509,-492148,1141494,-8388608,-8388608,-8388608,-8388608,-8299101,1405293720.74,7
-679088,-505424,-126347,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.747,7
-611735,-464570,1310036,-8388608,-8388608,-8388608,-8388608,-8191993,1405293720.753,7
-711255,-526397,-261596,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.76,7
-527929,-400884,896862,-8388608,-8388608,-8388608,-8388608,-8231003,1405293720.768,7
-786879,-584924,219389,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.775,7
-554353,-419158,656558,-8388608,-8388608,-8388608,-8388608,-8358023,1405293720.78,7
-758728,-566394,474788,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.789,7
-776821,-573889,-413416,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.796,7
-518107,-397602,1486654,-8388608,-8332646,-8388608,-8388608,-7996317,1405293720.802,7
-798026,-588935,-398098,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.809,7
-504518,-387076,1413313,-8388608,-8336609,-8388608,-8388608,-8002162,1405293720.817,7
-812428,-600615,-319962,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.825,7
-649938,-485031,14875,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.83,7
-646219,-488545,1166570,-8388608,-8388608,-8388608,-8388608,-8291201,1405293720.838,7
-684194,-507967,-148576,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.845,7
-606491,-460632,1330839,-8388608,-8388608,-8388608,-8388608,-8185855,1405293720.853,7
-805371,-597722,16814,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.858,7
-531675,-403427,861905,-8388608,-8388608,-8388608,-8388608,-8251027,1405293720.866,7
-784936,-584197,250463,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.874,7
-558546,-421485,627399,-8388608,-8388608,-8388608,-8388608,-8379189,1405293720.879,7
-539450,-412103,1498236,-8388608,-4194304,-754329,-562794,506846,1405293720.887,7
-778153,-575031,-409286,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.895,7
-516204,-395670,1487337,-8388608,-8334019,-8388608,-8388608,-7999492,1405293720.902,7
-801479,-592809,-388104,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.908,7
-503244,-385218,1405694,-8388608,-8341571,-8388608,-8388608,-8010618,1405293720.916,7
-680223,-512236,992909,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.924,7
-654180,-487700,-6612,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.931,7
-640557,-484567,1194191,-8388608,-8388608,-8388608,-8388608,-8281728,1405293720.937,7
-688789,-511996,-164986,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.944,7
-514815,-392720,1064569,-8388608,-8388608,-8388608,-8388608,-8155748,1405293720.953,7
-804037,-597205,48306,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.957,7
-534709,-404792,834133,-8388608,-8388608,-8388608,-8388608,-8270852,1405293720.965,7
-780964,-581538,288393,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.973,7
-754878,-558313,-380094,-4194304,-562854,-424283,592946,-8388608,1405293720.98,7
-535363,-409454,1500924,-8388608,-8361274,-8388608,-8388608,-8028746,1405293720.986,7
-783428,-579356,-414274,-8388608,-8388608,-8388608,-8388608,-8388608,1405293720.993,7
-512275,-392673,1484779,-8388608,-8334500,-8388608,-8388608,-8003591,1405293721.002,7
-804354,-594285,-383904,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.009,7
-627041,-468553,149920,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.014,7
-675539,-509312,1024579,-8388608,-8388608,-8388608,-8388608,-8381704,1405293721.023,7
-661526,-492916,-37846,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.03,7
-635937,-481159,1215662,-8388608,-8388608,-8388608,-8388608,-8272546,1405293721.036,7
-815152,-603509,-135536,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.043,7
-516687,-393193,1032121,-8388608,-8388608,-8388608,-8388608,-8174535,1405293721.051,7
-801918,-596216,77023,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.058,7
-538631,-408148,802813,-8388608,-8388608,-8388608,-8388608,-8292984,1405293721.063,7
-778098,-579276,321187,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.072,7
-759327,-561141,-388813,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.078,7
-532052,-407051,1506229,-8388608,-8358561,-8388608,-8388608,-8028755,1405293721.087,7
-786976,-581449,-413909,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.093,7
-511352,-391676,1475618,-8388608,-8336794,-8388608,-8388608,-8008028,1405293721.1,7
-709850,-533091,826606,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.107,7
-631849,-472463,124533,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.115,7
-670826,-505812,1051248,-8388608,-8388608,-8388608,-8388608,-8372299,1405293721.12,7
-665046,-494852,-57706,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.129,7
-630492,-477057,1241008,-8388608,-8388608,-8388608,-8388608,-8263584,1405293721.137,7
-814070,-603325,-108851,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.144,7
-519909,-395631,1004469,-8388608,-8388608,-8388608,-8388608,-8192986,1405293721.149,7
-800419,-594839,104636,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.157,7
-542632,-410929,772904,-8388608,-8388608,-8388608,-8388608,-8313010,1405293721.164,7
-558100,-425888,1475529,-8388608,-8388608,-8388608,-8388608,-8080942,1405293721.171,7
-763022,-564207,-394691,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.178,7
-529915,-405667,1503351,-8388608,-8355994,-8388608,-8388608,-8028449,1405293721.186,7
-789867,-583843,-413476,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.193,7
-510754,-391402,1463179,-8388608,-8339829,-8388608,-8388608,-8013286,1405293721.198,7
-705837,-530009,852778,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.206,7
-635484,-475112,102329,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.214,7
-666541,-502626,1072262,-8388608,-8388608,-8388608,-8388608,-8362821,1405293721.222,7
-669243,-498251,-76546,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.227,7
-507606,-387617,1184889,-8388608,-8388608,-8388608,-8388608,-8110519,1405293721.236,7
-812134,-601762,-84957,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.242,7
-522242,-398091,977899,-8388608,-8388608,-8388608,-8388608,-8211932,1405293721.25,7
-796024,-591009,133460,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.256,7
-544989,-413004,744763,-8388608,-8388608,-8388608,-8388608,-8332841,1405293721.264,7
-554889,-423800,1478240,-8388608,-8388608,-8388608,-8388608,-8076987,1405293721.272,7
-764854,-565774,-397604,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.276,7
-528605,-404719,1497514,-8388608,-8355571,-8388608,-8388608,-8028916,1405293721.284,7
-790761,-584403,-410716,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.292,7
-605749,-454677,283606,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.3,7
-701664,-527059,873342,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.305,7
-638269,-476864,82316,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.313,7
-662574,-499641,1091488,-8388608,-8388608,-8388608,-8388608,-8352807,1405293721.321,7
-671311,-499432,-91559,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.328,7
-508726,-388839,1165014,-8388608,-8388608,-8388608,-8388608,-8125103,1405293721.333,7
-810350,-600244,-64408,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.342,7
-524318,-399122,951568,-8388608,-8388608,-8388608,-8388608,-8229759,1405293721.349,7
-794691,-591054,157975,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.355,7
-738018,-546546,-340862,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.362,7
-551809,-421178,1484380,-8388608,-8388608,-8388608,-8388608,-8073259,1405293721.37,7
-768481,-567764,-401301,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.377,7
-525101,-402442,1496921,-8388608,-8354045,-8388608,-8388608,-8029661,1405293721.383,7
-792937,-585764,-405350,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.391,7
-609468,-456590,258158,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.399,7
-696371,-523917,904434,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.406,7
-642731,-480748,59728,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.412,7
-657057,-496222,1116360,-8388608,-8388608,-8388608,-8388608,-8342818,1405293721.421,7
-815017,-603236,-219805,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.427,7
-510319,-389394,1140145,-8388608,-8388608,-8388608,-8388608,-8141354,1405293721.435,7
-809149,-600428,-37084,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.44,7
-528319,-401339,924133,-8388608,-8388608,-8388608,-8388608,-8247777,1405293721.448,7
-580811,-442176,1418672,-8388608,-8388608,-8388484,15,4124543,1405293721.455,7
-740940,-548536,-348837,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.46,7
-548069,-418895,1488043,-8388608,-8388608,-8388608,-8388608,-8069629,1405293721.47,7
-770726,-570079,-402729,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.476,7
-581347,-437746,455241,-8388608,-8388608,-8387648,248,291321,1405293721.482,7
-729739,-546767,692626,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.489,7
-613376,-459730,236006,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.497,7
-691560,-519692,930470,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.504,7
-810736,-599719,-331950,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.51,7
-503917,-385756,1300697,-8388608,-8385207,-8388608,-8388608,-8073914,1405293721.519,7
-814162,-603216,-199104,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.525,7
-511129,-389644,1116973,-8388608,-8388608,-8388608,-8388608,-8155502,1405293721.533,7
-806677,-598251,-10798,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.539,7
-711499,-527577,-258906,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.546,7
-576261,-439247,1429338,-8388608,-8388608,-8388608,-8388608,-8135839,1405293721.554,7
-745532,-552412,-360023,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.562,7
-543322,-415064,1493050,-8388608,-8388161,-8388608,-8388608,-8066247,1405293721.567,7
-758237,-566135,475552,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.575,7
-585646,-440195,424915,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.582,7
-723939,-542359,728164,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.588,7
-617954,-463216,209243,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.596,7
-686455,-517309,960502,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.604,7
-812122,-601626,-317493,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.611,7
-504472,-386114,1278254,-8388608,-8388608,-8388608,-8388608,-8087572,1405293721.616,7
-814316,-603526,-176435,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.624,7
-514132,-391911,1089268,-8388608,-8388608,-8388608,-8388608,-8172729,1405293721.632,7
-608285,-462257,1326372,-8388608,-8388608,-8388608,-8388608,-8218431,1405293721.64,7
-716953,-532534,-274272,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.645,7
-572392,-436839,1438028,-8388608,-8388608,-8388608,-8388608,-8129034,1405293721.654,7
-748327,-553835,-365726,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.66,7
-541277,-414216,1489784,-8388608,-8385986,-8388608,-8388608,-8064402,1405293721.668,7
-755216,-564066,500193,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.674,7
-589862,-442749,393938,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.682,7
-720098,-540566,751224,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.69,7
-623541,-467427,175218,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.694,7
-507449,-389659,1388899,-8388608,-8365577,-8388608,-8388608,-8048274,1405293721.703,7
-812547,-600802,-310746,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.71,7
-506031,-387712,1244304,-8388608,-8388608,-8388608,-8388608,-8101880,1405293721.717,7
-813195,-602642,-162722,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.724,7
-516622,-394381,1050721,-8388608,-8388608,-8388608,-8388608,-8192334,1405293721.731,7
-604140,-459252,1329788,-8388608,-8388608,-8388608,-8388608,-8211421,1405293721.739,7
-720153,-533137,-293835,-8388608,-8388608,-8388608,-8388608,-8388608,1405293721.746,7
-568401,-433271,1432113,-8388608,-8388608,-8388608,-8388608,-8126161,1405293721.752,7
